date,apprehended,cbp_custody,transferred,hhs_care,discharged,transfer_efficiency_ratio,discharge_effectiveness_index,pipeline_throughput_rate,backlog_accumulation_rate,outcome_stability_score,year,month,day_of_week,is_weekend
2024-06-19,204,321,246,7433,198,1.2058823529411764,0.026637965828064037,0.0581380123084981,6.0,0.006108157419758491,2024,6,Wednesday,False
2024-06-20,145,247,243,7431,235,1.6758620689655173,0.03162427667877809,0.06309398099260824,-90.0,0.00458106158693615,2024,6,Thursday,False
2024-06-23,102,227,201,7247,294,1.9705882352941178,0.04056851110804471,0.06735610287113893,-192.0,0.005379023974362773,2024,6,Sunday,True
2024-06-24,116,175,172,7239,202,1.4827586206896552,0.027904406686006356,0.05084976206662135,-86.0,0.005713500187197915,2024,6,Monday,False
2024-06-25,172,263,191,7239,202,1.1104651162790697,0.027904406686006356,0.05302928079881258,-30.0,0.004703398806440948,2024,6,Tuesday,False
2024-06-26,132,235,197,7268,187,1.4924242424242424,0.02572922399559714,0.05189189189189189,-55.0,0.0050553382283889765,2024,6,Wednesday,False
2024-06-27,174,208,256,7248,268,1.471264367816092,0.0369757174392936,0.07060091619509566,-94.0,0.0056805543699147,2024,6,Thursday,False
2024-06-30,123,230,167,6874,273,1.3577235772357723,0.03971486761710794,0.06288409318279263,-150.0,0.006121236990131066,2024,6,Sunday,True
2024-07-01,123,233,159,6825,229,1.2926829268292683,0.03355311355311355,0.055843408175014396,-106.0,0.0060966923404033035,2024,7,Monday,False
2024-07-02,141,232,188,6823,184,1.3333333333333333,0.026967609555913822,0.053417576105686385,-43.0,0.005491599354146971,2024,7,Tuesday,False
2024-07-04,158,226,191,6790,225,1.2088607594936709,0.03313696612665685,0.059873344847438115,-67.0,0.005313555356574049,2024,7,Thursday,False
2024-07-07,96,160,233,6599,213,2.4270833333333335,0.032277617820881954,0.0666168782673637,-117.0,0.004999948006126362,2024,7,Sunday,True
2024-07-08,141,173,129,6617,123,0.9148936170212766,0.018588484207344717,0.03728913879846108,18.0,0.006977870409262873,2024,7,Monday,False
2024-07-09,116,181,182,6651,130,1.5689655172413792,0.019545932942414676,0.0461061031476282,-14.0,0.007801903760421957,2024,7,Tuesday,False
2024-07-10,150,157,201,6649,177,1.34,0.02662054444277335,0.055596411236946607,-27.0,0.006251833139404076,2024,7,Wednesday,False
2024-07-11,80,176,125,6640,197,1.5625,0.02966867469879518,0.04791666666666667,-117.0,0.005750527628786853,2024,7,Thursday,False
2024-07-14,116,188,164,6308,237,1.4137931034482758,0.037571337983512997,0.06242216687422167,-121.0,0.007079881847843787,2024,7,Sunday,True
2024-07-15,105,185,158,6283,171,1.5047619047619047,0.027216297946840683,0.05150281778334377,-66.0,0.006737343778420525,2024,7,Monday,False
2024-07-16,136,246,123,6239,173,0.9044117647058824,0.02772880269273922,0.046431372549019606,-37.0,0.006394104905374912,2024,7,Tuesday,False
2024-07-17,128,228,177,6228,187,1.3828125,0.030025690430314708,0.05726872246696035,-59.0,0.005350279429948038,2024,7,Wednesday,False
2024-07-21,90,196,205,6058,262,2.2777777777777777,0.04324859689666557,0.07595966167859466,-172.0,0.006277506540250238,2024,7,Sunday,True
2024-07-22,102,189,155,6002,234,1.5196078431372548,0.03898700433188937,0.06372870249017037,-132.0,0.006341125702154286,2024,7,Monday,False
2024-07-23,120,257,126,5965,170,1.05,0.028499580888516344,0.04864420706655711,-50.0,0.006472650567878507,2024,7,Tuesday,False
2024-07-24,137,272,166,5927,177,1.2116788321167884,0.02986333727011979,0.056563324538258575,-40.0,0.006282786456828042,2024,7,Wednesday,False
2024-07-25,93,198,208,5954,194,2.236559139784946,0.03258313738663084,0.06647924590706135,-101.0,0.005884663895558701,2024,7,Thursday,False
2024-07-28,152,290,199,5743,207,1.3092105263157894,0.03604387950548494,0.06887192536047498,-55.0,0.005470066616726835,2024,7,Sunday,True
2024-07-29,114,210,219,5819,163,1.9210526315789473,0.028011685856676405,0.06438563964267656,-49.0,0.005769677583451201,2024,7,Monday,False
2024-07-30,125,203,208,5930,92,1.664,0.01551433389544688,0.0495458298926507,33.0,0.007527614519557372,2024,7,Tuesday,False
2024-07-31,140,261,163,5963,154,1.1642857142857144,0.02582592654704008,0.051941668032115355,-14.0,0.006455393676496613,2024,7,Wednesday,False
2024-08-01,227,298,212,6016,169,0.933920704845815,0.028091755319148936,0.06102835175396444,58.0,0.00645248736796515,2024,8,Thursday,False
2024-08-04,63,167,143,5943,170,2.2698412698412698,0.028605081608615177,0.05211455211455211,-107.0,0.006409001194244801,2024,8,Sunday,True
2024-08-05,172,259,138,5950,150,0.8023255813953488,0.025210084033613446,0.04704344985298922,22.0,0.0060919992730534556,2024,8,Monday,False
2024-08-06,163,283,200,5998,143,1.2269938650306749,0.023841280426808935,0.05567278039279338,20.0,0.004540028739300101,2024,8,Tuesday,False
2024-08-07,135,273,207,6038,174,1.5333333333333334,0.028817489234845974,0.061720395269722984,-39.0,0.004637857286435407,2024,8,Wednesday,False
2024-08-08,119,230,213,6084,174,1.7899159663865547,0.028599605522682446,0.06238916653232307,-55.0,0.002007899714047514,2024,8,Thursday,False
2024-08-11,95,211,140,5894,249,1.4736842105263157,0.04224635222259925,0.06495241275672066,-154.0,0.006010897447502466,2024,8,Sunday,True
2024-08-12,109,219,155,5903,148,1.4220183486238531,0.025071997289513807,0.05039920159680639,-39.0,0.006220499195191151,2024,8,Monday,False
2024-08-13,162,239,189,5981,123,1.1666666666666667,0.02056512288914897,0.05078951652287156,39.0,0.0069824485403560425,2024,8,Tuesday,False
2024-08-14,109,226,191,5987,178,1.7522935779816513,0.029731084015366626,0.06053149606299212,-69.0,0.006915555651626967,2024,8,Wednesday,False
2024-08-15,124,241,156,5895,220,1.2580645161290323,0.037319762510602206,0.06246884864595448,-96.0,0.007297214730593273,2024,8,Thursday,False
2024-08-18,86,244,235,5821,178,2.7325581395348837,0.030578938326747983,0.06991704757067886,-92.0,0.0072664325593407835,2024,8,Sunday,True
2024-08-19,176,254,162,5865,158,0.9204545454545454,0.026939471440750214,0.052971362357225625,18.0,0.007368503829226512,2024,8,Monday,False
2024-08-20,136,274,245,5995,112,1.8014705882352942,0.018682235195996665,0.05822867395204698,24.0,0.006338730921425462,2024,8,Tuesday,False
2024-08-21,134,245,167,6028,156,1.2462686567164178,0.025879230258792303,0.05241804608893216,-22.0,0.006305402308238598,2024,8,Wednesday,False
2024-08-22,182,307,205,6054,171,1.1263736263736264,0.028245787908820614,0.06029506093649775,11.0,0.005608600584275905,2024,8,Thursday,False
2024-08-27,149,285,222,6152,97,1.4899328859060403,0.015767230169050715,0.05062688462148865,52.0,0.0072228645019433504,2024,8,Tuesday,False
2024-08-28,170,285,178,6227,134,1.0470588235294118,0.021519190621487074,0.04877286227919337,36.0,0.005410963915662,2024,8,Wednesday,False
2024-08-29,145,295,188,6250,169,1.296551724137931,0.02704,0.05582486317435496,-24.0,0.0048209433172751075,2024,8,Thursday,False
2024-09-02,133,270,198,6192,129,1.4887218045112782,0.020833333333333332,0.051699604743083,4.0,0.004630676728344417,2024,9,Monday,False
2024-09-03,131,263,177,6272,112,1.3511450381679388,0.017857142857142856,0.045135092925191314,19.0,0.004754868292469444,2024,9,Tuesday,False
2024-09-04,121,231,219,6375,114,1.8099173553719008,0.01788235294117647,0.051262315270935964,7.0,0.004753984660881674,2024,9,Wednesday,False
2024-09-05,126,230,175,6448,121,1.3888888888888888,0.018765508684863524,0.04502585944630362,5.0,0.0036756973121276704,2024,9,Thursday,False
2024-09-08,123,255,164,6312,221,1.3333333333333333,0.03501267427122941,0.05982905982905983,-98.0,0.006290992217314376,2024,9,Sunday,True
2024-09-09,144,275,190,6353,141,1.3194444444444444,0.022194238942232016,0.05094659073418501,3.0,0.006275002198110802,2024,9,Monday,False
2024-09-10,131,251,180,6396,148,1.3740458015267176,0.023139462163852407,0.05025279607783055,-17.0,0.006002800134910779,2024,9,Tuesday,False
2024-09-11,93,248,175,6410,162,1.881720430107527,0.02527301092043682,0.05182223589112717,-69.0,0.006063556474533424,2024,9,Wednesday,False
2024-09-12,184,280,210,6360,220,1.141304347826087,0.03459119496855346,0.06570904645476773,-36.0,0.006984381126108349,2024,9,Thursday,False
2024-09-13,81,200,212,6326,279,2.617283950617284,0.0441036990199178,0.07663493054471672,-198.0,0.009081428623543773,2024,9,Friday,False
2024-09-15,98,220,167,6234,210,1.7040816326530612,0.03368623676612127,0.059538850284270375,-112.0,0.007957238988960095,2024,9,Sunday,True
2024-09-16,113,209,160,6229,164,1.415929203539823,0.026328463637823086,0.0510879848628193,-51.0,0.007930284275979131,2024,9,Monday,False
2024-09-17,159,304,139,6227,160,0.8742138364779874,0.025694555965954713,0.04682117131224554,-1.0,0.007459633964401353,2024,9,Tuesday,False
2024-09-18,116,213,217,6245,149,1.8706896551724137,0.02385908726981585,0.05753812293664518,-33.0,0.0073469672317894395,2024,9,Wednesday,False
2024-09-19,93,196,169,6270,188,1.8172043010752688,0.029984051036682616,0.056105610561056105,-95.0,0.006995153150172222,2024,9,Thursday,False
2024-09-22,124,234,161,5989,197,1.2983870967741935,0.032893638336951074,0.0585637166693931,-73.0,0.006885679273954155,2024,9,Sunday,True
2024-09-23,92,203,173,6002,165,1.8804347826086956,0.02749083638787071,0.055464391204463406,-73.0,0.0037309252805293037,2024,9,Monday,False
2024-09-24,186,259,172,6023,143,0.9247311827956989,0.023742321102440643,0.05073280721533258,43.0,0.003325972353265118,2024,9,Tuesday,False
2024-09-25,154,225,220,6050,169,1.4285714285714286,0.02793388429752066,0.06270148291424887,-15.0,0.0033158728189516275,2024,9,Wednesday,False
2024-09-26,91,199,172,6090,185,1.89010989010989,0.030377668308702793,0.057757644394110984,-94.0,0.003392755731555789,2024,9,Thursday,False
2024-09-29,81,213,153,5925,177,1.8888888888888888,0.029873417721518986,0.054945054945054944,-96.0,0.002880281532965384,2024,9,Sunday,True
2024-09-30,209,285,184,5967,138,0.8803827751196173,0.023127199597787834,0.05213730569948186,71.0,0.0035402769032608313,2024,9,Monday,False
2024-10-01,184,314,217,6040,137,1.1793478260869565,0.022682119205298012,0.05687660668380463,47.0,0.0032403759192437764,2024,10,Tuesday,False
2024-10-02,107,215,230,6091,173,2.149532710280374,0.028402561155803644,0.06502097450790578,-66.0,0.003306318398607131,2024,10,Wednesday,False
2024-10-03,101,162,178,6118,193,1.7623762376237624,0.03154625694671461,0.0596558932304229,-92.0,0.0034958309558776072,2024,10,Thursday,False
2024-10-07,99,190,176,5968,153,1.7777777777777777,0.025636729222520107,0.05422778968188561,-54.0,0.0035777515173777887,2024,10,Monday,False
2024-10-08,167,239,166,6013,123,0.9940119760479041,0.02045567936138367,0.04676375404530744,44.0,0.004116198043605845,2024,10,Tuesday,False
2024-10-09,115,216,169,6047,137,1.4695652173913043,0.022655862411112948,0.04965920155793573,-22.0,0.0038692657706627708,2024,10,Wednesday,False
2024-10-10,84,158,193,6075,159,2.2976190476190474,0.02617283950617284,0.05715213508686475,-75.0,0.0038035040943941324,2024,10,Thursday,False
2024-10-13,130,227,192,5889,210,1.476923076923077,0.03565970453387672,0.06678850307360026,-80.0,0.005188677166182519,2024,10,Sunday,True
2024-10-14,88,214,160,5935,106,1.8181818181818181,0.017860151642796966,0.04416403785488959,-18.0,0.00621602529907058,2024,10,Monday,False
2024-10-15,113,208,159,6013,107,1.407079646017699,0.017794777981041076,0.04342148220698661,6.0,0.006237996473023353,2024,10,Tuesday,False
2024-10-16,174,285,150,6036,129,0.8620689655172413,0.021371769383697812,0.04492753623188406,45.0,0.006231050046203179,2024,10,Wednesday,False
2024-10-17,104,230,206,6076,160,1.9807692307692308,0.026333113890717578,0.059223300970873784,-56.0,0.006205197967511077,2024,10,Thursday,False
2024-10-20,147,276,214,5918,195,1.4557823129251701,0.03295032105441027,0.06743610882110469,-48.0,0.007007560788531171,2024,10,Sunday,True
2024-10-21,108,220,213,5966,154,1.9722222222222223,0.025812939993295342,0.06042146855449457,-46.0,0.007002683067402783,2024,10,Monday,False
2024-10-22,180,280,146,6043,109,0.8111111111111111,0.018037398643058082,0.040977020729551665,71.0,0.005755018196599512,2024,10,Tuesday,False
2024-10-23,134,294,186,6077,138,1.3880597014925373,0.022708573309198617,0.052165512799871194,-4.0,0.005325928576323544,2024,10,Wednesday,False
2024-10-27,202,313,158,5974,192,0.7821782178217822,0.03213927017073987,0.05667098445595855,10.0,0.0054893826924634955,2024,10,Sunday,True
2024-10-28,110,272,193,6008,156,1.7545454545454546,0.02596537949400799,0.05704478587773782,-46.0,0.005161390698933805,2024,10,Monday,False
2024-10-29,166,277,229,6106,126,1.3795180722891567,0.020635440550278415,0.05660076530612245,40.0,0.005583295701923163,2024,10,Tuesday,False
2024-10-30,136,276,178,6149,160,1.3088235294117647,0.026020491136770206,0.053778838504375495,-24.0,0.004554230295132109,2024,10,Wednesday,False
2024-10-31,87,246,173,6148,177,1.9885057471264367,0.028789850357839947,0.056134723336006415,-90.0,0.0048306765579157725,2024,10,Thursday,False
2024-11-03,84,171,157,5990,184,1.869047619047619,0.030717863105175294,0.05614092854790912,-100.0,0.004159472768461886,2024,11,Sunday,True
2024-11-04,167,209,157,6007,132,0.9401197604790419,0.021974363242883304,0.04680919987042436,35.0,0.004284595542090741,2024,11,Monday,False
2024-11-05,109,245,159,6045,126,1.4587155963302751,0.020843672456575684,0.04631134221644459,-17.0,0.003968811728211854,2024,11,Tuesday,False
2024-11-06,156,256,176,6086,137,1.1282051282051282,0.022510680249753532,0.05014418455623198,19.0,0.0040417881272008386,2024,11,Wednesday,False
2024-11-07,125,232,192,6084,177,1.536,0.029092702169625246,0.05942985988081817,-52.0,0.0039575868722303564,2024,11,Thursday,False
2024-11-11,118,139,168,5963,145,1.423728813559322,0.024316619151433842,0.05147179740174313,-27.0,0.003987384449898572,2024,11,Monday,False
2024-11-12,142,235,139,5975,138,0.9788732394366197,0.02309623430962343,0.04528363576916789,4.0,0.003770626508698344,2024,11,Tuesday,False
2024-11-13,148,245,175,5966,151,1.1824324324324325,0.02531009051290647,0.05332024860974812,-3.0,0.0027309365234199083,2024,11,Wednesday,False
2024-11-14,119,219,210,6025,172,1.7647058823529411,0.028547717842323652,0.062174479166666664,-53.0,0.003075735163976074,2024,11,Thursday,False
2024-11-17,105,210,149,5816,195,1.4190476190476191,0.03352819807427786,0.05809829420705962,-90.0,0.003955541659863632,2024,11,Sunday,True
2024-11-18,143,203,163,5819,138,1.1398601398601398,0.023715415019762844,0.05048641395504864,5.0,0.0037682710176712886,2024,11,Monday,False
2024-11-19,119,209,152,5844,146,1.2773109243697478,0.024982888432580425,0.04997484487673989,-27.0,0.0036706008653829025,2024,11,Tuesday,False
2024-11-20,155,212,181,5879,148,1.167741935483871,0.025174349379146112,0.054524361948955914,7.0,0.0036105352437760785,2024,11,Wednesday,False
2024-11-21,109,214,173,5850,210,1.5871559633027523,0.035897435897435895,0.06427252894781003,-101.0,0.0047560500261377685,2024,11,Thursday,False
2024-11-24,191,283,192,5664,207,1.0052356020942408,0.036546610169491525,0.06814688300597779,-16.0,0.005473883182880893,2024,11,Sunday,True
2024-11-25,170,297,196,5715,129,1.1529411764705881,0.02257217847769029,0.055225148683092605,41.0,0.006123703914012995,2024,11,Monday,False
2024-11-26,152,272,214,5826,112,1.4078947368421053,0.01922416752488843,0.054533288725326194,40.0,0.0066889107104765,2024,11,Tuesday,False
2024-11-27,239,367,224,5862,211,0.9372384937238494,0.03599454111224838,0.07129978692017702,28.0,0.00730450308174312,2024,11,Wednesday,False
2024-11-28,113,280,237,5963,143,2.0973451327433628,0.02398121750796579,0.06254114549045425,-30.0,0.0073970254160924415,2024,11,Thursday,False
2024-12-01,196,306,187,5986,149,0.9540816326530612,0.02489141329769462,0.054351342607570366,47.0,0.007418867478756553,2024,12,Sunday,True
2024-12-02,236,330,222,6061,115,0.940677966101695,0.018973766705164163,0.053517548038748614,121.0,0.007342243920504562,2024,12,Monday,False
2024-12-03,81,230,242,6192,107,2.9876543209876543,0.01728036175710594,0.055635262234975294,-26.0,0.006274787524317788,2024,12,Tuesday,False
2024-12-04,118,245,160,6269,115,1.3559322033898304,0.01834423353006859,0.04305620792234226,3.0,0.006551001478014142,2024,12,Wednesday,False
2024-12-05,218,283,208,6310,150,0.9541284403669725,0.02377179080824089,0.0548406862745098,68.0,0.006375472277728451,2024,12,Thursday,False
2024-12-08,132,243,183,6286,172,1.3863636363636365,0.02736239261851734,0.05531318167653475,-40.0,0.003849791612642173,2024,12,Sunday,True
2024-12-09,224,315,152,6268,174,0.6785714285714286,0.027760051052967454,0.05021565003080715,50.0,0.004387197454462195,2024,12,Monday,False
2024-12-10,167,326,213,6310,149,1.2754491017964071,0.023613312202852614,0.055890072564458854,18.0,0.004303004138836344,2024,12,Tuesday,False
2024-12-11,209,353,232,6402,152,1.1100478468899522,0.023742580443611373,0.058085009832098015,57.0,0.004030982333703854,2024,12,Wednesday,False
2024-12-12,153,253,286,6481,194,1.869281045751634,0.02993365221416448,0.07235453723243895,-41.0,0.003803936829737421,2024,12,Thursday,False
2024-12-15,180,337,219,6408,224,1.2166666666666666,0.03495630461922597,0.0672434729811779,-44.0,0.0041726409622760245,2024,12,Sunday,True
2024-12-16,133,287,189,6454,149,1.4210526315789473,0.0230864580105361,0.051313192652193716,-16.0,0.004276135777379381,2024,12,Monday,False
2024-12-17,187,310,247,6506,151,1.320855614973262,0.02320934521979711,0.05946511280442253,36.0,0.004531592296015155,2024,12,Tuesday,False
2024-12-18,168,285,210,6598,134,1.25,0.020309184601394362,0.05084244753177653,34.0,0.005061724809405304,2024,12,Wednesday,False
2024-12-19,269,412,204,6600,238,0.758364312267658,0.036060606060606064,0.0643470665307905,31.0,0.006302272889305941,2024,12,Thursday,False
2024-12-22,100,255,236,6595,268,2.36,0.04063684609552692,0.07528005974607917,-168.0,0.007765285794863412,2024,12,Sunday,True
2024-12-23,205,294,177,6548,231,0.8634146341463415,0.03527794746487477,0.060417592181252776,-26.0,0.008044979795649429,2024,12,Monday,False
2024-12-24,161,304,211,6622,155,1.31055900621118,0.023406825732407127,0.05395842547545334,6.0,0.008163434406084486,2024,12,Tuesday,False
2024-12-25,57,162,193,6689,107,3.3859649122807016,0.015996412019733893,0.04447079750963534,-50.0,0.00935183056036942,2024,12,Wednesday,False
2024-12-26,80,122,152,6707,135,1.9,0.020128224243327865,0.0422867246205982,-55.0,0.009673226423117935,2024,12,Thursday,False
2024-12-29,107,170,133,6465,216,1.2429906542056075,0.03341067285382831,0.05310407790626902,-109.0,0.009333586585493645,2024,12,Sunday,True
2024-12-30,99,156,139,6454,177,1.404040404040404,0.02742485280446235,0.04822218831069739,-78.0,0.008844974641348742,2024,12,Monday,False
2025-01-01,25,66,94,6405,144,3.76,0.022482435597189696,0.03701399688958009,-119.0,0.007006347795391104,2025,1,Wednesday,False
2025-01-02,35,70,53,6292,170,1.5142857142857142,0.0270184361093452,0.03524577208787735,-135.0,0.005636279036328985,2025,1,Thursday,False
2025-01-05,43,73,64,5882,185,1.4883720930232558,0.031451887113226794,0.0420253164556962,-142.0,0.006221535562236356,2025,1,Sunday,True
2025-01-06,41,60,71,5769,190,1.7317073170731707,0.03293465071936211,0.04492254733218588,-149.0,0.005148717765324425,2025,1,Monday,False
2025-01-07,65,83,65,5703,133,1.0,0.02332105909170612,0.03432732316227462,-68.0,0.004445505321132398,2025,1,Tuesday,False
2025-01-08,38,80,82,5605,184,2.1578947368421053,0.03282783229259589,0.04713804713804714,-146.0,0.004337809320290785,2025,1,Wednesday,False
2025-01-09,56,82,68,5507,164,1.2142857142857142,0.02978027964408934,0.041704116483911556,-108.0,0.004358176933068361,2025,1,Thursday,False
2025-01-12,74,103,80,5092,235,1.0810810810810811,0.04615082482325216,0.06097560975609756,-161.0,0.007154653590509653,2025,1,Sunday,True
2025-01-13,68,107,102,5019,181,1.5,0.03606296074915322,0.055632003145272266,-113.0,0.006933863651192595,2025,1,Monday,False
2025-01-14,92,124,93,4957,139,1.0108695652173914,0.0280411539237442,0.045949693008516534,-47.0,0.007193665096472696,2025,1,Tuesday,False
2025-01-15,113,162,107,4903,164,0.9469026548672567,0.033448908831327756,0.054027113237639555,-51.0,0.0071987126813746905,2025,1,Wednesday,False
2025-01-16,106,196,131,4881,159,1.2358490566037736,0.032575291948371235,0.05815119310206537,-53.0,0.005899254889743424,2025,1,Thursday,False
2025-01-19,86,152,168,4628,176,1.9534883720930232,0.03802938634399308,0.07297411964361476,-90.0,0.00603442158365121,2025,1,Sunday,True
2025-01-20,84,118,136,4638,127,1.619047619047619,0.02738249245364381,0.05569673867005506,-43.0,0.006426777584922665,2025,1,Monday,False
2025-01-21,59,64,117,4728,54,1.9830508474576272,0.011421319796954314,0.03572174639649049,5.0,0.008890955205572565,2025,1,Tuesday,False
2025-01-22,62,97,52,4717,83,0.8387096774193549,0.017595929616281536,0.02824858757062147,-21.0,0.009368789323964581,2025,1,Wednesday,False
2025-01-23,91,75,97,4621,174,1.065934065934066,0.03765418740532352,0.057512733446519526,-83.0,0.010224642978646737,2025,1,Thursday,False
2025-01-26,29,51,11,4241,182,0.3793103448275862,0.042914406979485974,0.04519906323185012,-153.0,0.011557896770811234,2025,1,Sunday,True
2025-01-27,33,53,34,4161,127,1.0303030303030303,0.030521509252583512,0.038388173581306625,-94.0,0.011497267733663505,2025,1,Monday,False
2025-01-28,32,49,39,4096,101,1.21875,0.024658203125,0.03391472868217054,-69.0,0.010912740807680732,2025,1,Tuesday,False
2025-01-29,32,50,39,4036,99,1.21875,0.024529236868186324,0.03392330383480826,-67.0,0.010968813147548178,2025,1,Wednesday,False
2025-01-30,47,42,47,3923,159,1.0,0.04053020647463676,0.05188916876574307,-112.0,0.009475951004895691,2025,1,Thursday,False
2025-02-02,20,22,41,3483,168,2.05,0.04823428079242033,0.05966314587496432,-148.0,0.009217053406024535,2025,2,Sunday,True
2025-02-03,23,45,11,3403,102,0.4782608695652174,0.02997355274757567,0.03298307063631056,-79.0,0.009384273688065131,2025,2,Monday,False
2025-02-04,34,54,29,3359,74,0.8529411764705882,0.022030366180410838,0.030356616563513114,-40.0,0.00957378262507691,2025,2,Tuesday,False
2025-02-05,26,36,36,3290,104,1.3846153846153846,0.031610942249240125,0.04221954161640531,-78.0,0.0095641365093004,2025,2,Wednesday,False
2025-02-06,25,32,27,3181,145,1.08,0.045583149952845015,0.053649407361197755,-120.0,0.010258596645273982,2025,2,Thursday,False
2025-02-09,15,13,23,2878,99,1.5333333333333334,0.03439888811674774,0.042170756999654335,-84.0,0.009267457632292293,2025,2,Sunday,True
2025-02-10,16,18,15,2834,63,0.9375,0.022230063514467185,0.02736842105263158,-47.0,0.010315444568067088,2025,2,Monday,False
2025-02-11,11,22,12,2799,50,1.0909090909090908,0.01786352268667381,0.02206405693950178,-39.0,0.009401015301218259,2025,2,Tuesday,False
2025-02-12,16,20,20,2752,66,1.25,0.023982558139534885,0.03106936416184971,-50.0,0.009579108621209004,2025,2,Wednesday,False
2025-02-13,15,10,23,2703,72,1.5333333333333334,0.026637069922308545,0.03495217071376012,-57.0,0.009233168799340406,2025,2,Thursday,False
2025-02-17,8,17,14,2532,15,1.75,0.005924170616113744,0.01141732283464567,-7.0,0.012502231945417277,2025,2,Monday,False
2025-02-18,18,19,11,2536,9,0.6111111111111112,0.003548895899053628,0.007830853563038372,9.0,0.01111572710978393,2025,2,Tuesday,False
2025-02-19,12,17,17,2528,19,1.4166666666666667,0.007515822784810127,0.014173228346456693,-7.0,0.00953108640606699,2025,2,Wednesday,False
2025-02-20,13,25,15,2520,32,1.1538461538461537,0.012698412698412698,0.018555073035925778,-19.0,0.009059552426562121,2025,2,Thursday,False
2025-02-23,7,16,8,2423,35,1.1428571428571428,0.014444903012794058,0.017695473251028805,-28.0,0.008908993544327178,2025,2,Sunday,True
2025-02-24,20,22,14,2413,24,0.7,0.009946125155408206,0.015618577887381833,-4.0,0.00765757826458132,2025,2,Monday,False
2025-02-25,11,7,7,2413,23,0.6363636363636364,0.009531703273932863,0.012376237623762377,-12.0,0.003782150354862218,2025,2,Tuesday,False
2025-02-26,12,21,1,2411,23,0.08333333333333333,0.00953961012028204,0.00990507635163021,-11.0,0.0035157010506579683,2025,2,Wednesday,False
2025-02-27,10,15,17,2391,37,1.7,0.01547469677959013,0.022490628904623073,-27.0,0.0029340674496655074,2025,2,Thursday,False
2025-03-02,12,24,4,2297,31,0.3333333333333333,0.013495864170657379,0.015158077089649198,-19.0,0.0024818685223595488,2025,3,Sunday,True
2025-03-03,8,29,18,2287,25,2.25,0.010931351114997814,0.018736383442265796,-17.0,0.0025078994666728055,2025,3,Monday,False
2025-03-04,4,25,10,2272,30,2.5,0.013204225352112676,0.01757469244288225,-26.0,0.0023368322619599304,2025,3,Tuesday,False
2025-03-05,5,20,4,2238,40,0.8,0.017873100983020553,0.01961658493089612,-35.0,0.003117497294273659,2025,3,Wednesday,False
2025-03-06,7,27,6,2218,33,0.8571428571428571,0.014878268710550046,0.01752808988764045,-26.0,0.0028041111149285985,2025,3,Thursday,False
