date,apprehended,cbp_custody,transferred,hhs_care,discharged,transfer_efficiency_ratio,discharge_effectiveness_index,pipeline_throughput_rate,backlog_accumulation_rate,outcome_stability_score,year,month,day_of_week,is_weekend
2025-03-09,12,25,15,2137,30,1.25,0.014038371548900327,0.020939972080037228,-18.0,0.002150155301015469,2025,3,Sunday,True
2025-03-10,6,28,8,2125,23,1.3333333333333333,0.010823529411764706,0.014547160957297044,-17.0,0.0024180985842288355,2025,3,Monday,False
2025-03-11,3,11,7,2116,20,2.3333333333333335,0.00945179584120983,0.012741859367626238,-17.0,0.002886614629214986,2025,3,Tuesday,False
2025-03-12,6,18,2,2113,8,0.3333333333333333,0.003786086133459536,0.004719207173194903,-2.0,0.004541076112933821,2025,3,Wednesday,False
2025-03-13,4,20,9,2116,6,2.25,0.002835538752362949,0.007075471698113208,-2.0,0.005643151572072619,2025,3,Thursday,False
2025-03-16,1,9,8,2117,5,8.0,0.0023618327822390174,0.006137865911237016,-4.0,0.00531341280747265,2025,3,Sunday,True
2025-03-17,5,14,0,2111,8,0.0,0.0037896731406916154,0.003780718336483932,-3.0,0.004639275047161659,2025,3,Monday,False
2025-03-18,19,34,6,2109,8,0.3157894736842105,0.003793266951161688,0.006578947368421052,11.0,0.0033982083278379024,2025,3,Tuesday,False
2025-03-19,6,22,14,2119,9,2.3333333333333335,0.004247286455875413,0.010823529411764706,-3.0,0.002353094608365191,2025,3,Wednesday,False
2025-03-20,9,20,11,2124,7,1.2222222222222223,0.003295668549905838,0.008438818565400843,2.0,0.0006541001848578675,2025,3,Thursday,False
2025-03-23,15,29,9,2136,2,0.6,0.0009363295880149813,0.005113900511390051,13.0,0.0011239374847200722,2025,3,Sunday,True
2025-03-24,7,13,11,2139,7,1.5714285714285714,0.0032725572697522207,0.008387698042870456,0.0,0.001123013458444425,2025,3,Monday,False
2025-03-25,12,19,7,2145,6,0.5833333333333334,0.002797202797202797,0.00602688919796013,6.0,0.0010868220967093453,2025,3,Tuesday,False
2025-03-26,9,21,15,2159,2,1.6666666666666667,0.0009263547938860583,0.007841328413284132,7.0,0.0013240313099026424,2025,3,Wednesday,False
2025-03-27,1,19,13,2159,2,13.0,0.0009263547938860583,0.006944444444444444,-1.0,0.001390248779740843,2025,3,Thursday,False
2025-03-30,9,20,5,2188,2,0.5555555555555556,0.0009140767824497258,0.0031861629494765588,7.0,0.0011850315860897091,2025,3,Sunday,True
2025-03-31,9,25,8,2193,5,0.8888888888888888,0.002279981760145919,0.005903723887375113,4.0,0.001033420926656049,2025,3,Monday,False
2025-04-01,17,36,7,2191,12,0.4117647058823529,0.005476951163852123,0.008605072463768116,5.0,0.001680589892538944,2025,4,Tuesday,False
2025-04-02,5,31,16,2208,3,3.2,0.001358695652173913,0.00858563036601898,2.0,0.001664985342432182,2025,4,Wednesday,False
2025-04-03,12,26,18,2223,8,1.5,0.003598740440845704,0.011633109619686801,4.0,0.001746714806764431,2025,4,Thursday,False
2025-04-06,7,14,7,2234,11,1.0,0.004923903312444047,0.008032128514056224,-4.0,0.0019029778076944785,2025,4,Sunday,True
2025-04-07,12,22,9,2237,5,0.75,0.002235136343316942,0.006224988883948421,7.0,0.0017481956256863024,2025,4,Monday,False
2025-04-08,12,34,12,2243,9,1.0,0.004012483281319661,0.009312638580931265,3.0,0.0015181051069166833,2025,4,Tuesday,False
2025-04-09,6,19,10,2251,5,1.6666666666666667,0.002221235006663705,0.00664599025254763,1.0,0.001525551998351985,2025,4,Wednesday,False
2025-04-10,18,25,17,2265,6,0.9444444444444444,0.0026490066225165563,0.010074463425317565,12.0,0.0012310959897713154,2025,4,Thursday,False
2025-04-11,8,22,8,2267,9,1.0,0.003970004411116012,0.0074725274725274725,-1.0,0.0010301355608592102,2025,4,Friday,False
2025-04-13,5,26,10,2283,3,2.0,0.001314060446780552,0.005681818181818182,2.0,0.0012786287161455365,2025,4,Sunday,True
2025-04-14,5,26,9,2282,13,1.8,0.0056967572304995615,0.009619588981198076,-8.0,0.0014845407137843735,2025,4,Monday,False
2025-04-15,4,19,12,2286,7,3.0,0.0030621172353455816,0.008296943231441048,-3.0,0.0014308920361572788,2025,4,Tuesday,False
2025-04-16,11,30,5,2291,8,0.45454545454545453,0.003491924923614142,0.005647263249348393,3.0,0.0013993614119374076,2025,4,Wednesday,False
2025-04-17,7,26,10,2288,14,1.4285714285714286,0.006118881118881119,0.01045751633986928,-7.0,0.0016899329000016473,2025,4,Thursday,False
2025-04-20,4,15,6,2305,4,1.5,0.0017353579175704988,0.0043308791684712,0.0,0.001820089534760881,2025,4,Sunday,True
2025-04-21,10,25,5,2308,6,0.5,0.0025996533795493936,0.004745470232959448,4.0,0.0018504917808318839,2025,4,Monday,False
2025-04-22,7,19,14,2305,17,2.0,0.00737527114967462,0.013408304498269897,-10.0,0.0020964414803659294,2025,4,Tuesday,False
2025-04-23,3,23,4,2300,11,1.3333333333333333,0.004782608695652174,0.006513243595310464,-8.0,0.0020218707186082066,2025,4,Wednesday,False
2025-04-24,3,9,7,2294,13,2.3333333333333335,0.005666957279860506,0.0087070091423596,-10.0,0.002024431231907036,2025,4,Thursday,False
2025-04-27,9,40,12,2301,4,1.3333333333333333,0.001738374619730552,0.006926406926406926,5.0,0.0022692368424168594,2025,4,Sunday,True
2025-04-28,6,26,12,2307,8,2.0,0.0034677069787602947,0.00864677907479464,-2.0,0.0021297144939565566,2025,4,Monday,False
2025-04-29,11,25,11,2304,15,1.0,0.006510416666666667,0.01123110151187905,-4.0,0.002081483525321657,2025,4,Tuesday,False
2025-04-30,7,34,9,2309,12,1.2857142857142858,0.00519705500216544,0.009067357512953367,-5.0,0.00188990908723094,2025,4,Wednesday,False
2025-05-01,13,32,14,2306,16,1.0769230769230769,0.006938421509106678,0.0129366106080207,-3.0,0.001802137062654389,2025,5,Thursday,False
2025-05-04,9,31,10,2335,5,1.1111111111111112,0.0021413276231263384,0.0063993174061433445,4.0,0.0020851546537071397,2025,5,Sunday,True
2025-05-05,15,44,20,2331,17,1.3333333333333333,0.007293007293007293,0.01577152600170503,-2.0,0.0023120750370007465,2025,5,Monday,False
2025-05-06,10,33,16,2339,16,1.6,0.006840530141085934,0.01362281822051937,-6.0,0.0019833804508572173,2025,5,Tuesday,False
2025-05-07,10,30,15,2335,10,1.5,0.004282655246252677,0.010660980810234541,0.0,0.001865725693735612,2025,5,Wednesday,False
2025-05-08,15,24,16,2361,11,1.0666666666666667,0.004659042778483694,0.011363636363636364,4.0,0.0018463606879896527,2025,5,Thursday,False
2025-05-11,15,20,12,2385,3,0.8,0.0012578616352201257,0.00625,12.0,0.002410030736832696,2025,5,Sunday,True
2025-05-12,7,33,14,2392,7,2.0,0.002926421404682274,0.008753647353063776,0.0,0.0022830154821990934,2025,5,Monday,False
2025-05-13,18,29,12,2394,11,0.6666666666666666,0.004594820384294068,0.009535655058043118,7.0,0.0020948416617594034,2025,5,Tuesday,False
2025-05-14,7,30,14,2394,11,2.0,0.004594820384294068,0.010412328196584756,-4.0,0.0017210173301699823,2025,5,Wednesday,False
2025-05-15,15,31,14,2410,14,0.9333333333333333,0.005809128630705394,0.01154639175257732,1.0,0.001481242210997445,2025,5,Thursday,False
2025-05-18,13,28,14,2437,9,1.0769230769230769,0.0036930652441526466,0.009387755102040816,4.0,0.001480435811442848,2025,5,Sunday,True
2025-05-19,7,27,17,2457,6,2.4285714285714284,0.002442002442002442,0.009334415584415584,1.0,0.0015354983465736885,2025,5,Monday,False
2025-05-21,14,62,13,2467,18,0.9285714285714286,0.007296311309282529,0.012494961708988311,-4.0,0.0016788321772556933,2025,5,Wednesday,False
2025-05-22,18,36,17,2473,15,0.9444444444444444,0.00606550748079256,0.012846246487354477,3.0,0.0016127861190945564,2025,5,Thursday,False
2025-05-27,6,24,7,2504,11,1.1666666666666667,0.00439297124600639,0.007171314741035857,-5.0,0.0016215158145823797,2025,5,Tuesday,False
2025-05-28,12,39,12,2499,14,1.0,0.0056022408963585435,0.010354440461967344,-2.0,0.0016346603306265067,2025,5,Wednesday,False
2025-05-29,13,38,15,2506,11,1.1538461538461537,0.004389465283320032,0.010321556173084558,2.0,0.0016116767939230077,2025,5,Thursday,False
2025-06-01,8,24,16,2528,12,2.0,0.004746835443037975,0.011041009463722398,-4.0,0.0015340104782030082,2025,6,Sunday,True
2025-06-02,10,19,5,2518,16,0.5,0.006354249404289118,0.008306962025316455,-6.0,0.0011026880945423031,2025,6,Monday,False
2025-06-03,5,23,11,2519,15,2.2,0.0059547439460103215,0.010301109350237718,-10.0,0.000831835197276848,2025,6,Tuesday,False
2025-06-04,4,16,9,2516,16,2.25,0.006359300476947536,0.00992063492063492,-12.0,0.0008795266543769343,2025,6,Wednesday,False
2025-06-05,8,26,5,2503,21,0.625,0.008389932081502197,0.010354440461967344,-13.0,0.0013092598565517383,2025,6,Thursday,False
2025-06-08,10,16,15,2507,13,1.5,0.005185480654168329,0.011124354390147001,-3.0,0.0013379826349451175,2025,6,Sunday,True
2025-06-09,8,21,14,2516,9,1.75,0.003577106518282989,0.009112519809825673,-1.0,0.0015154536628747346,2025,6,Monday,False
2025-06-10,17,28,7,2511,12,0.4117647058823529,0.0047789725209080045,0.007515822784810127,5.0,0.0015117919756165116,2025,6,Tuesday,False
2025-06-17,7,24,10,2523,14,1.4285714285714286,0.005548949663099485,0.009486166007905139,-7.0,0.0014931080811263619,2025,6,Tuesday,False
2025-06-19,8,19,7,2501,18,0.875,0.007197121151539384,0.00996412913511359,-10.0,0.0016005031174233684,2025,6,Thursday,False
2025-06-22,7,13,5,2508,7,0.7142857142857143,0.0027910685805422647,0.004771371769383698,0.0,0.0019466636112604875,2025,6,Sunday,True
2025-06-23,3,15,5,2495,17,1.6666666666666667,0.006813627254509018,0.008807045636509208,-14.0,0.0015964252529438452,2025,6,Monday,False
2025-06-24,5,20,5,2489,16,1.0,0.0064282844515869825,0.008420208500400962,-11.0,0.0016713033843219526,2025,6,Tuesday,False
2025-06-25,6,12,2,2470,24,0.3333333333333333,0.009716599190283401,0.01050080775444265,-18.0,0.002154496309278248,2025,6,Wednesday,False
2025-06-26,3,9,7,2447,35,2.3333333333333335,0.014303228442991417,0.017142857142857144,-32.0,0.003625753206656217,2025,6,Thursday,False
2025-06-29,5,17,7,2413,20,1.4,0.008288437629506838,0.011166253101736972,-15.0,0.0035210203367376973,2025,6,Sunday,True
2025-06-30,9,22,8,2407,16,0.8888888888888888,0.006647278770253427,0.009933774834437087,-7.0,0.003546242951900145,2025,6,Monday,False
2025-07-01,7,14,6,2391,22,0.8571428571428571,0.009201171058134672,0.011676396997497914,-15.0,0.0027612629551210664,2025,7,Tuesday,False
2025-07-02,8,20,9,2373,38,1.125,0.016013485040033713,0.019739605207895843,-30.0,0.003703025548884371,2025,7,Wednesday,False
2025-07-06,4,17,2,2332,8,0.5,0.003430531732418525,0.004280821917808219,-4.0,0.0043186410748016525,2025,7,Sunday,True
2025-07-07,3,18,8,2317,20,2.6666666666666665,0.008631851532153647,0.01206896551724138,-17.0,0.004335584960247996,2025,7,Monday,False
2025-07-08,5,16,8,2306,20,1.6,0.008673026886383347,0.012115967113803548,-15.0,0.003783603278216339,2025,7,Tuesday,False
2025-07-09,2,18,0,2281,32,0.0,0.014028934677772907,0.01401664476565922,-30.0,0.004270788121982118,2025,7,Wednesday,False
2025-07-10,2,12,3,2252,39,1.5,0.017317939609236235,0.018633540372670808,-37.0,0.004928975698996504,2025,7,Thursday,False
2025-07-13,1,13,4,2204,10,4.0,0.004537205081669692,0.006349206349206349,-9.0,0.0055013471319481115,2025,7,Sunday,True
2025-07-14,2,9,1,2181,26,0.5,0.01192113709307657,0.012368300503893724,-24.0,0.004996728914176572,2025,7,Monday,False
2025-07-15,0,8,5,2171,17,,0.00783049286043298,0.010133578995854445,-17.0,0.004289941844277798,2025,7,Tuesday,False
2025-07-16,1,9,0,2164,11,0.0,0.005083179297597043,0.005080831408775982,-10.0,0.004724181969454545,2025,7,Wednesday,False
2025-07-17,3,16,2,2153,17,0.6666666666666666,0.007895959126799815,0.008812615955473098,-14.0,0.0047671136176515765,2025,7,Thursday,False
2025-07-21,4,18,7,2121,16,1.75,0.007543611504007544,0.010823529411764706,-12.0,0.004426786984303719,2025,7,Monday,False
2025-07-22,5,13,3,2117,16,0.6,0.007557864903164856,0.008953817153628653,-11.0,0.0023956367956535127,2025,7,Tuesday,False
2025-07-23,6,21,5,2111,14,0.8333333333333334,0.006631927996210327,0.008974964572508267,-8.0,0.0020760998985806228,2025,7,Wednesday,False
2025-07-24,6,18,7,2096,29,1.1666666666666667,0.01383587786259542,0.017126546146527116,-23.0,0.0027343419299322323,2025,7,Thursday,False
2025-07-27,1,12,2,2088,4,2.0,0.0019157088122605363,0.0028721876495931067,-3.0,0.0035937944617349467,2025,7,Sunday,True
2025-07-28,2,9,3,2080,14,1.5,0.006730769230769231,0.008165225744476465,-12.0,0.003483614451499195,2025,7,Monday,False
2025-07-29,2,8,3,2072,12,1.5,0.005791505791505791,0.007232401157184185,-10.0,0.003528678919384519,2025,7,Tuesday,False
2025-07-30,4,15,4,2063,16,1.0,0.007755695588948134,0.009675858732462506,-12.0,0.0035335900168111316,2025,7,Wednesday,False
2025-07-31,2,9,6,2058,15,3.0,0.007288629737609329,0.010194174757281554,-13.0,0.0035301814554083593,2025,7,Thursday,False
2025-08-03,5,26,3,2049,5,0.6,0.002440214738897023,0.0038948393378773127,0.0,0.0039593154721930795,2025,8,Sunday,True
2025-08-04,5,22,11,2040,14,2.2,0.006862745098039216,0.012224938875305624,-9.0,0.002378445056931254,2025,8,Monday,False
2025-08-05,2,21,10,2042,14,5.0,0.0068560235063663075,0.011741682974559686,-12.0,0.0017815876134732807,2025,8,Tuesday,False
2025-08-06,4,17,3,2036,13,0.75,0.0063850687622789785,0.00784313725490196,-9.0,0.0017706847422959986,2025,8,Wednesday,False
2025-08-07,4,18,6,2031,17,1.5,0.008370260955194485,0.011302211302211302,-13.0,0.0019330432282237285,2025,8,Thursday,False
2025-08-10,0,18,8,2006,12,,0.005982053838484547,0.009970089730807577,-12.0,0.0018661212010592152,2025,8,Sunday,True
2025-08-11,6,23,4,1999,16,0.6666666666666666,0.0080040020010005,0.00997506234413965,-10.0,0.0019463728331539252,2025,8,Monday,False
2025-08-12,8,38,9,1999,9,1.125,0.004502251125562781,0.008968609865470852,-1.0,0.0012900383924033289,2025,8,Tuesday,False
2025-08-13,6,22,12,1997,17,2.0,0.008512769153730596,0.014478282576135796,-11.0,0.0014621035294395156,2025,8,Wednesday,False
2025-08-14,3,27,4,1994,11,1.3333333333333333,0.005516549648946841,0.007511266900350526,-8.0,0.0015600073332030094,2025,8,Thursday,False
2025-08-17,4,14,2,1991,3,0.5,0.0015067805123053742,0.002506265664160401,1.0,0.0025361465997036665,2025,8,Sunday,True
2025-08-18,4,20,6,1985,14,1.5,0.007052896725440806,0.010055304172951232,-10.0,0.002379892135770197,2025,8,Monday,False
2025-08-19,5,35,3,1980,11,0.6,0.005555555555555556,0.007052896725440806,-6.0,0.0023819496801850996,2025,8,Tuesday,False
2025-08-20,10,38,10,1983,10,1.0,0.005042864346949067,0.010035122930255895,0.0,0.0021812877918667784,2025,8,Wednesday,False
2025-08-21,6,49,8,1972,21,1.3333333333333333,0.010649087221095335,0.014661274014155713,-15.0,0.002889382197509978,2025,8,Thursday,False
2025-08-24,4,21,5,1981,5,1.25,0.002523977788995457,0.005037783375314861,-1.0,0.0029966272151965355,2025,8,Sunday,True
2025-08-25,8,30,8,1980,11,1.0,0.005555555555555556,0.009557344064386318,-3.0,0.002996901528621297,2025,8,Monday,False
2025-08-26,10,21,20,1989,15,2.0,0.007541478129713424,0.017508754377188594,-5.0,0.002515460655717646,2025,8,Tuesday,False
2025-08-27,5,19,9,1988,19,1.8,0.009557344064386318,0.014049172102358254,-14.0,0.002805959179542444,2025,8,Wednesday,False
2025-08-28,8,33,6,1984,17,0.75,0.008568548387096774,0.011546184738955823,-9.0,0.0028441006170712995,2025,8,Thursday,False
2025-09-01,10,29,17,2010,5,1.7,0.0024875621890547263,0.01089108910891089,5.0,0.003277518669213992,2025,9,Monday,False
2025-09-02,6,35,9,2020,9,1.5,0.004455445544554455,0.008884501480750246,-3.0,0.0028397837752849133,2025,9,Tuesday,False
2025-09-03,4,29,11,2019,10,2.75,0.004952947003467063,0.010380622837370242,-6.0,0.0024988720474928847,2025,9,Wednesday,False
2025-09-04,11,40,2,2015,14,0.18181818181818182,0.006947890818858561,0.007897334649555774,-3.0,0.002498169016707257,2025,9,Thursday,False
2025-09-07,4,19,9,2026,7,2.25,0.0034550839091806516,0.007881773399014778,-3.0,0.0026486463586813907,2025,9,Sunday,True
2025-09-08,7,25,5,2025,6,0.7142857142857143,0.002962962962962963,0.0054133858267716535,1.0,0.0022166336839171707,2025,9,Monday,False
2025-09-09,18,42,11,2023,14,0.6111111111111112,0.006920415224913495,0.01224889759921607,4.0,0.0018025656527507308,2025,9,Tuesday,False
2025-09-10,10,47,14,2025,18,1.4,0.008888888888888889,0.015724815724815724,-8.0,0.0021449994416996034,2025,9,Wednesday,False
2025-09-11,12,38,29,2047,6,2.4166666666666665,0.0029311187103077674,0.016998542982030112,6.0,0.0023387560224929485,2025,9,Thursday,False
2025-09-14,7,39,13,2083,5,1.8571428571428572,0.002400384061449832,0.00861244019138756,2.0,0.0025866816332857563,2025,9,Sunday,True
2025-09-15,9,47,10,2086,10,1.1111111111111112,0.004793863854266539,0.00954653937947494,-1.0,0.0024299295001165393,2025,9,Monday,False
2025-09-16,7,28,17,2095,12,2.4285714285714284,0.005727923627684964,0.01379638439581351,-5.0,0.0023997076015444896,2025,9,Tuesday,False
2025-09-17,7,38,5,2096,13,0.7142857142857143,0.006202290076335878,0.008559201141226819,-6.0,0.002261823807188766,2025,9,Wednesday,False
2025-09-18,20,52,11,2096,14,0.55,0.006679389312977099,0.011814744801512287,6.0,0.0022366800298045837,2025,9,Thursday,False
2025-09-21,8,35,13,2134,5,1.625,0.0023430178069353325,0.008403361344537815,3.0,0.0018591479844674936,2025,9,Sunday,True
2025-09-22,17,40,14,2141,10,0.8235294117647058,0.004670714619336758,0.011121408711770158,7.0,0.0017360770303814544,2025,9,Monday,False
2025-09-23,11,36,10,2145,15,0.9090909090909091,0.006993006993006993,0.011595547309833023,-4.0,0.001588941172478091,2025,9,Tuesday,False
2025-09-24,3,38,12,2138,17,4.0,0.007951356407857811,0.0135450723960766,-14.0,0.001835657023782529,2025,9,Wednesday,False
2025-09-25,6,35,12,2132,18,2.0,0.008442776735459663,0.01403180542563143,-12.0,0.002088421694193469,2025,9,Thursday,False
2025-09-28,11,29,12,2146,9,1.0909090909090908,0.004193849021435228,0.009735744089012517,2.0,0.0022192344366002547,2025,9,Sunday,True
2025-09-29,8,35,12,2148,13,1.5,0.006052141527001862,0.011595547309833023,-5.0,0.002194875200944,2025,9,Monday,False
2025-09-30,8,32,12,2159,7,1.5,0.003242241778601204,0.008767881864328565,1.0,0.0019735209304275144,2025,9,Tuesday,False
2025-10-01,4,33,12,2163,14,3.0,0.006472491909385114,0.011998154130133826,-10.0,0.001897140741299829,2025,10,Wednesday,False
2025-10-02,20,51,15,2164,16,0.75,0.0073937153419593345,0.014194139194139194,4.0,0.0019310612333057109,2025,10,Thursday,False
2025-10-05,8,28,13,2180,16,1.625,0.007339449541284404,0.013254113345521023,-8.0,0.0018534891449807174,2025,10,Sunday,True
2025-10-06,5,33,15,2187,10,3.0,0.004572473708276178,0.011405109489051095,-5.0,0.0016227671359891848,2025,10,Monday,False
2025-10-07,11,45,4,2189,10,0.36363636363636365,0.0045682960255824575,0.006363636363636364,1.0,0.0015737567412934161,2025,10,Tuesday,False
2025-10-08,8,49,15,2192,17,1.875,0.007755474452554745,0.014545454545454545,-9.0,0.001764128437321183,2025,10,Wednesday,False
2025-10-09,11,55,13,2192,12,1.1818181818181819,0.005474452554744526,0.011348161597821153,-1.0,0.0013571004651625538,2025,10,Thursday,False
2025-10-13,8,24,7,2223,6,0.875,0.002699055330634278,0.00582698341550874,2.0,0.001888063612126597,2025,10,Monday,False
2025-10-14,7,30,16,2235,8,2.2857142857142856,0.0035794183445190158,0.010704727921498661,-1.0,0.0018633612237774525,2025,10,Tuesday,False
2025-10-15,8,29,10,2225,15,1.25,0.006741573033707865,0.011195700850873265,-7.0,0.0017564431620067582,2025,10,Wednesday,False
2025-10-16,9,33,15,2233,9,1.6666666666666667,0.004030452306314375,0.010704727921498661,0.0,0.0017928720763041805,2025,10,Thursday,False
2025-10-19,9,34,17,2237,7,1.8888888888888888,0.0031291908806437194,0.01068566340160285,2.0,0.0019253501075827935,2025,10,Sunday,True
2025-10-20,10,39,6,2243,7,0.6,0.003120820329915292,0.005770084332001775,3.0,0.0014722984539178152,2025,10,Monday,False
2025-10-21,13,39,17,2251,9,1.3076923076923077,0.003998223011994669,0.011484098939929329,4.0,0.0013445885984451629,2025,10,Tuesday,False
2025-10-22,12,42,13,2261,12,1.0833333333333333,0.005307386112339673,0.010998680158380994,0.0,0.0013175108995342431,2025,10,Wednesday,False
2025-10-23,4,27,26,2266,18,6.5,0.00794351279788173,0.019383259911894272,-14.0,0.0018570032383657664,2025,10,Thursday,False
2025-10-26,4,35,12,2276,10,3.0,0.004393673110720563,0.009649122807017544,-6.0,0.0016707720258665897,2025,10,Sunday,True
2025-10-27,2,31,8,2282,11,4.0,0.004820333041191937,0.008318739054290718,-9.0,0.0016556147846900693,2025,10,Monday,False
2025-10-28,6,22,11,2286,6,1.8333333333333333,0.0026246719160104987,0.007417102966841187,0.0,0.001742728169622522,2025,10,Tuesday,False
2025-10-29,6,25,4,2280,17,0.6666666666666666,0.007456140350877193,0.009186351706036745,-11.0,0.0018928152058725375,2025,10,Wednesday,False
2025-10-30,3,17,14,2287,12,4.666666666666667,0.005247048535198951,0.011353711790393014,-9.0,0.0018156857321293982,2025,10,Thursday,False
2025-11-02,5,21,10,2277,7,2.0,0.0030742204655248135,0.007449605609114811,-2.0,0.0020192371814770297,2025,11,Sunday,True
2025-11-03,3,28,5,2269,12,1.6666666666666667,0.005288673424416042,0.007482394366197183,-9.0,0.0015969015233183888,2025,11,Monday,False
2025-11-04,6,33,6,2270,8,1.0,0.003524229074889868,0.006151142355008787,-2.0,0.001657425724381784,2025,11,Tuesday,False
2025-11-05,8,41,8,2272,7,1.0,0.0030809859154929575,0.006578947368421052,1.0,0.001742947082905733,2025,11,Wednesday,False
2025-11-06,6,33,9,2264,19,1.5,0.008392226148409895,0.012334801762114538,-13.0,0.002124921464537558,2025,11,Thursday,False
2025-11-09,11,33,5,2294,4,0.45454545454545453,0.0017436791630340018,0.0039045553145336228,7.0,0.002188485542986373,2025,11,Sunday,True
2025-11-11,11,39,12,2294,14,1.0909090909090908,0.006102877070619006,0.011279826464208243,-3.0,0.002270251583868691,2025,11,Tuesday,False
2025-11-12,14,48,20,2302,7,1.4285714285714286,0.0030408340573414424,0.011658031088082901,7.0,0.002273676035961784,2025,11,Wednesday,False
2025-11-13,6,26,16,2317,5,2.6666666666666665,0.0021579628830384117,0.009040034438226431,1.0,0.00238706617408825,2025,11,Thursday,False
2025-11-16,5,22,3,2340,5,0.6,0.002136752136752137,0.003411513859275053,0.0,0.0024891697267286576,2025,11,Sunday,True
2025-11-17,1,35,6,2343,8,6.0,0.0034144259496372174,0.005972696245733789,-7.0,0.002476096675484939,2025,11,Monday,False
2025-11-18,2,38,8,2345,12,4.0,0.00511727078891258,0.008521516829995739,-10.0,0.0016464385979858087,2025,11,Tuesday,False
2025-11-19,7,32,3,2340,10,0.42857142857142855,0.004273504273504274,0.005538985939497231,-3.0,0.001496227922126762,2025,11,Wednesday,False
2025-11-20,18,57,8,2340,9,0.4444444444444444,0.0038461538461538464,0.00720949957591179,9.0,0.001093446473225436,2025,11,Thursday,False
2025-11-23,3,46,22,2375,1,7.333333333333333,0.0004210526315789474,0.009671993271656855,2.0,0.0015852608987303573,2025,11,Sunday,True
2025-11-24,9,40,9,2371,13,1.0,0.005482918599746942,0.009243697478991597,-4.0,0.001760969254823721,2025,11,Monday,False
2025-11-25,6,47,14,2375,11,2.3333333333333335,0.0046315789473684215,0.010499790004199917,-5.0,0.0016833509148087406,2025,11,Tuesday,False
2025-11-27,4,24,8,2389,7,2.0,0.0029300962745918793,0.0062682824905975765,-3.0,0.0017155073143861022,2025,11,Thursday,False
2025-11-30,4,18,10,2415,0,2.5,0.0,0.00413393964448119,4.0,0.002112330464763083,2025,11,Sunday,True
2025-12-01,4,26,4,2410,9,1.0,0.0037344398340248964,0.005385252692626346,-5.0,0.0020711455544188116,2025,12,Monday,False
2025-12-02,7,34,6,2407,8,0.8571428571428571,0.0033236393851267137,0.00579950289975145,-1.0,0.002045096969847218,2025,12,Tuesday,False
2025-12-03,4,32,8,2419,7,2.0,0.0028937577511368336,0.006190672719768881,-3.0,0.001728094425382907,2025,12,Wednesday,False
2025-12-04,16,39,7,2418,13,0.4375,0.005376344086021506,0.008216926869350863,3.0,0.001705831026758412,2025,12,Thursday,False
2025-12-07,4,24,13,2429,12,3.25,0.004940304652120214,0.010275380189066995,-8.0,0.0017503130240115186,2025,12,Sunday,True
2025-12-08,9,27,9,2440,4,1.0,0.001639344262295082,0.005308289097590854,5.0,0.0018619377301835685,2025,12,Monday,False
2025-12-09,4,30,7,2443,8,1.75,0.003274662300450266,0.006129955046996322,-4.0,0.001257975489746594,2025,12,Tuesday,False
2025-12-10,10,54,5,2439,9,0.5,0.0036900369003690036,0.0057166190281747655,1.0,0.0012572816442945605,2025,12,Wednesday,False
2025-12-11,7,47,9,2437,10,1.2857142857142858,0.004103405826836274,0.007774140752864157,-3.0,0.0012641542557603554,2025,12,Thursday,False
2025-12-14,8,35,4,2462,8,0.5,0.003249390739236393,0.004858299595141701,0.0,0.0012329947207893389,2025,12,Sunday,True
2025-12-15,11,42,9,2470,7,0.8181818181818182,0.002834008097165992,0.006449012494961709,4.0,0.001033554594349068,2025,12,Monday,False
2025-12-16,8,54,15,2468,9,1.875,0.003646677471636953,0.009693053311793215,-1.0,0.0007992922032361448,2025,12,Tuesday,False
2025-12-17,7,31,11,2481,10,1.5714285714285714,0.004030632809351068,0.008440514469453377,-3.0,0.000455517989926908,2025,12,Wednesday,False
2025-12-18,11,50,6,2472,16,0.5454545454545454,0.006472491909385114,0.008860249697946033,-5.0,0.001173925840587076,2025,12,Thursday,False
2025-12-21,6,18,11,2484,14,1.8333333333333333,0.005636070853462158,0.010040160642570281,-8.0,0.0013097990256675715,2025,12,Sunday,True
